"TaxID","Coeff","pval","padj","Sig","signLog10pval","Name"
"1788301",-0.538596601091577,0.0875633736187592,0.513523611405074,FALSE,-1.05767751439754,NA
"1002870",-1.03186848397985,0.0875687071850234,0.513523611405074,FALSE,-1.05765106192365,"Gaiella occulta"
"43657",-0.667164872981541,0.0875795866999142,0.513523611405074,FALSE,-1.0575971086343,"Pseudoalteromonas luteoviolacea"
"1357935",-0.574602096514522,0.0875839754227091,0.513523611405074,FALSE,-1.05757534613907,"Pseudanabaena sp. lw0831"
"498846",-0.585974834315441,0.087606959292712,0.513523611405074,FALSE,-1.05746139311989,NA
"766733",-0.762421248243078,0.0876296881164489,0.513523611405074,FALSE,-1.05734873400514,"Scheffersomyces"
"1122243",-0.569734774807528,0.0876536845045214,0.513523611405074,FALSE,-1.05722982370766,"Moraxella boevrei DSM 14165"
"1641855",-0.624758178501656,0.0876612143879312,0.513523611405074,FALSE,-1.05719251727407,NA
"103985",-0.622378785526492,0.0876706613112267,0.513523611405074,FALSE,-1.05714571749342,"Pseudomonas syringae pv. theae"
"1494215",-0.72388590236873,0.0876856800473741,0.513523611405074,FALSE,-1.05707132549596,"Verruconis"
"2692175",-0.552331120750161,0.0876888370898543,0.513523611405074,FALSE,-1.05705568940298,NA
"2663824",-0.826349640346963,0.0877734780648093,0.513894037753713,FALSE,-1.05663669218201,NA
"1945581",-0.519937654633433,0.0878199757320995,0.513984107268909,FALSE,-1.05640668724321,"Chryseobacterium mucoviscidosis"
"1653480",-0.541321131766264,0.087831644100472,0.513984107268909,FALSE,-1.05634898771263,NA
"2696284",-0.544970184954228,0.0878629277221071,0.514041983761088,FALSE,-1.05619432949807,NA
"165301",-0.946481221576091,0.0879002289772795,0.514135029665548,FALSE,-1.05600999360155,"Lentzea"
"1519096",-0.582521853134672,0.0880149255676923,0.514556418153078,FALSE,-1.05544367396301,"Aquimixticola soesokkakensis"
"35128",-0.870926077776334,0.0880151023226714,0.514556418153078,FALSE,-1.0554428017969,"Thalassiosira pseudonana"
"152642",-0.640307511299695,0.0880965079884301,0.514880721176298,FALSE,-1.05504130601942,"Coryneliaceae"
"735",-0.576717004605653,0.0881311610895047,0.514880721176298,FALSE,-1.05487050820032,"Haemophilus parahaemolyticus"
"2606635",-0.583736780654126,0.0881406058816518,0.514880721176298,FALSE,-1.05482396846016,NA
"34",-0.514966149654364,0.0881743490830804,0.514880721176298,FALSE,-1.05465773767884,"Myxococcus xanthus"
"2559074",-0.627823539116249,0.0881777163159841,0.514880721176298,FALSE,-1.05464115300583,NA
"643673",-0.509091138464633,0.0882576479561966,0.515218200777162,FALSE,-1.05424765057176,NA
"314263",-0.524889419846273,0.0882783973946885,0.515218200777162,FALSE,-1.05414555961733,NA
"66371",-0.876493033002506,0.0884366090110726,0.515337170297998,FALSE,-1.05336791824182,"Streptomyces fumigatiscleroticus"
"2364880",-0.584017039234734,0.0884973979337792,0.515337170297998,FALSE,-1.05306949856336,"Butyrivibrio sp. XB500-5"
"1648923",-0.719659986957782,0.0885001121401418,0.515337170297998,FALSE,-1.05305617899919,NA
"2493691",-0.615683148040239,0.0885122362247597,0.515337170297998,FALSE,-1.05299668684393,"Salinicoccus cyprini"
"659006",-0.537958714184965,0.0885124911166166,0.515337170297998,FALSE,-1.05299543619236,NA
"1123755",-0.548656813857345,0.08852364980552,0.515337170297998,FALSE,-1.05294068853465,"Yoonia litorea"
"1886788",-0.629346294100671,0.0885311797634467,0.515337170297998,FALSE,-1.05290374834854,"Sphingopyxis solisilvae"
"188906",-0.507886304986923,0.0885438074910783,0.515337170297998,FALSE,-1.05284180676634,NA
"2039639",-0.536520890100314,0.0885534684401122,0.515337170297998,FALSE,-1.05279442380308,NA
"1652958",-0.595837791441045,0.0885585781769901,0.515337170297998,FALSE,-1.05276936474501,NA
"760848",-0.587900854676514,0.088565494912363,0.515337170297998,FALSE,-1.05273544614824,"Streptococcus pneumoniae GA47794"
"147545",-0.329103894177541,0.0885768977087662,0.515337170297998,FALSE,-1.0526795343872,"Eurotiomycetes"
"643867",-0.745768562376416,0.0885775975250013,0.515337170297998,FALSE,-1.05267610318633,NA
"1745854",-0.538751177111847,0.0886117441356568,0.515411035606768,FALSE,-1.05250871518626,NA
"2803775",-0.525322807796883,0.0886908832875963,0.515746501363592,FALSE,-1.05212101986813,"Sphingobacterium faecale"
"1323664",-0.715812058389307,0.0887561441750666,0.515815975376992,FALSE,-1.05180157304509,"Paraburkholderia caribensis MBA4"
"1255705",-0.61435165466376,0.0887670683886332,0.515815975376992,FALSE,-1.05174812284431,"Bavariicoccus seileri WCC 4188"
"1548889",-0.529129479592688,0.0887672323199543,0.515815975376992,FALSE,-1.05174732080811,NA
"361854",-0.522220772515951,0.0887982489526679,0.5158367591414,FALSE,-1.05159559815937,NA
"296543",-0.832029025210522,0.0888137453207912,0.5158367591414,FALSE,-1.05151981513345,NA
"2666075",-0.588585066604421,0.0888663549909709,0.515957303800277,FALSE,-1.05126263281443,NA
"1193518",-0.632259446401233,0.0888774463305038,0.515957303800277,FALSE,-1.05120843224567,"Tetrasphaera jenkinsii Ben 74"
"3011",-0.534793083795218,0.0889022284361042,0.515976508420945,FALSE,-1.05108735280511,"Fucus"
"29581",-0.755349087711348,0.08895406619574,0.516025429152691,FALSE,-1.05083419501108,"Janthinobacterium lividum"
"35762",-0.557955098183742,0.0890274960049255,0.516025429152691,FALSE,-1.05047584145635,"Planobispora rosea"
"1040985",-0.568476748807836,0.0890560468605438,0.516025429152691,FALSE,-1.05033658682388,"Mesorhizobium sp. WSM2561"
"2069256",-0.533042135245862,0.0890901968886362,0.516025429152691,FALSE,-1.05017008127623,"Pseudomonas sp. XWY-1"
"419665",-0.595383128499329,0.0891310597456285,0.516025429152691,FALSE,-1.04997092979506,NA
"546",-0.614058971708694,0.0891346544609165,0.516025429152691,FALSE,-1.04995341476116,"Citrobacter freundii"
"280333",-0.578068039759968,0.0891474950310432,0.516025429152691,FALSE,-1.04989085562356,NA
"2614992",-0.692077835642009,0.0891517261218045,0.516025429152691,FALSE,-1.04987024376269,NA
"369930",-0.543544123053751,0.0892097556220251,0.516025429152691,FALSE,-1.04958765031957,NA
"1818004",-0.508788471140243,0.0892121208286453,0.516025429152691,FALSE,-1.04957613607923,"Streptomyces zhihengii"
"2496837",-0.605138815359197,0.0892254521948578,0.516025429152691,FALSE,-1.04951124236099,"Brevibacillus marinus"
"2565365",-0.582380685323586,0.0892373514717829,0.516025429152691,FALSE,-1.04945332788012,NA
"2782229",-0.984378029793602,0.0892715009270106,0.516025429152691,FALSE,-1.04928716334602,"Epilithonimonas"
"2596919",-0.527150330367729,0.089296664806617,0.516025429152691,FALSE,-1.04916476152726,NA
"543736",-0.596609172839886,0.0893226066222168,0.516025429152691,FALSE,-1.04903861178592,NA
"334107",-0.556681106479046,0.0893500451239886,0.516025429152691,FALSE,-1.0489052238288,NA
"65515",-0.535604225647719,0.0893547519228046,0.516025429152691,FALSE,-1.04888234658334,"Nonomuraea dietziae"
"1855291",-0.491136238051542,0.0893679355961142,0.516025429152691,FALSE,-1.04881827417418,"Dyadobacter sp. SG02"
"2603894",-0.554480187973711,0.0893806590972954,0.516025429152691,FALSE,-1.04875644715537,NA
"2665645",-0.525288363516528,0.0893876155934275,0.516025429152691,FALSE,-1.0487226473339,NA
"392717",-0.670851193647036,0.0894013410102423,0.516025429152691,FALSE,-1.04865596678596,NA
"1828640",-1.12211848823902,0.0894473392693947,0.516025429152691,FALSE,-1.04843257357404,"Nostoc sp. LEGE 12447"
"1501662",-0.887770015002074,0.0894748569860197,0.516025429152691,FALSE,-1.04829898710093,"Streptococcus parasuis"
"1819566",-0.615450760771004,0.0894815219033997,0.516025429152691,FALSE,-1.04826663802391,"Fulvivirga lutimaris"
"2574798",-0.507209517965333,0.0894883019211625,0.516025429152691,FALSE,-1.0482337327638,NA
"1419263",-0.509706960611729,0.0894890326666451,0.516025429152691,FALSE,-1.04823018640714,"Bradyrhizobium forestalis"
"33849",-0.989250831256466,0.0895057363019796,0.516025429152691,FALSE,-1.04814913044426,"Bacillariophyceae"
"379482",-0.55950788318625,0.0895644631951619,0.516025429152691,FALSE,-1.04786427269982,NA
"36861",-0.578940349877421,0.0896628337746802,0.516025429152691,FALSE,-1.04738753946913,"Thiobacillus denitrificans"
"2622553",-0.519910057008702,0.089712185399225,0.516025429152691,FALSE,-1.04714856373157,NA
"1389005",-0.548689923292178,0.089809384445509,0.516025429152691,FALSE,-1.04667828025968,"Sulfitobacter sp. SK012"
"260552",-0.539991141012691,0.0898095458505941,0.516025429152691,FALSE,-1.04667749974799,NA
"2829501",-0.566309579648763,0.089824132668006,0.516025429152691,FALSE,-1.04660696760305,"Sulfitobacter sp. JK7-1"
"56804",-0.535955499085389,0.089826471982483,0.516025429152691,FALSE,-1.04659565730025,"Glaciecola punicea"
"68270",-0.526759877111156,0.0898329806252988,0.516025429152691,FALSE,-1.04656419034852,"Streptomyces spectabilis"
"297318",-0.568666455161019,0.0898711506966188,0.516025429152691,FALSE,-1.04637969763291,NA
"45607",-0.742886710685431,0.0899395489892884,0.516025429152691,FALSE,-1.046049294575,"Wickerhamiella sorbophila"
"2701",-0.828483605210627,0.0899723115176648,0.516025429152691,FALSE,-1.04589112172965,"Gardnerella"
"2639665",-0.649489543503909,0.0899909377187032,0.516025429152691,FALSE,-1.04580122274868,NA
"1339290",-0.548544893623974,0.0899976179957531,0.516025429152691,FALSE,-1.04576898506057,"Bacteroides fragilis str. S13 L11"
"643052",-0.570971681022705,0.0900214028809772,0.516025429152691,FALSE,-1.04565422336022,NA
"2752516",-0.552857175176753,0.0900515531289031,0.516025429152691,FALSE,-1.04550879245582,"Streptomyces griseicoloratus"
"1196353",-0.558209695175249,0.0900801342320157,0.516025429152691,FALSE,-1.04537097533265,"Streptomyces wuyuanensis"
"191394",-1.07033270264142,0.0900880962432226,0.516025429152691,FALSE,-1.0453325905683,NA
"1758291",-0.542427519038778,0.0900905853683906,0.516025429152691,FALSE,-1.04532059122059,NA
"319017",-0.535648609179031,0.0900974163472434,0.516025429152691,FALSE,-1.04528766276371,NA
"49279",-0.736553132185621,0.0901391110254729,0.516025429152691,FALSE,-1.04508672936506,"Gelidibacter"
"1645665",-0.675428008236092,0.0902633805898383,0.516025429152691,FALSE,-1.04448840509442,NA
"2816201",-1.13066584353,0.0902895444272809,0.516025429152691,FALSE,-1.04436253828495,"Janthinobacterium sp. JC611"
"1418588",-0.63420176456363,0.0902967403894805,0.516025429152691,FALSE,-1.04432792694466,"Tersicoccus"
"1448310",-0.566282530524718,0.09035286181575,0.516025429152691,FALSE,-1.04405808714173,"Aspergillus neoniger CBS 115656"
"1526575",-0.536531043140828,0.0903622722309954,0.516025429152691,FALSE,-1.04401285693521,NA
"710687",-0.863787524748497,0.0903655862271363,0.516025429152691,FALSE,-1.04399692967032,"Mycolicibacterium tusciae JS617"
"671278",-0.574391613073547,0.0903708549886658,0.516025429152691,FALSE,-1.04397160888782,NA
"1519643",-0.546929925586993,0.090409251562821,0.516025429152691,FALSE,-1.04378712597265,"Desulfovibrio gilichinskyi"
"1582879",-0.933665345250412,0.0904314532228165,0.516025429152691,FALSE,-1.04368049004149,NA
"1691570",-0.529831836788581,0.090439248831773,0.516025429152691,FALSE,-1.04364305346479,"Nocardia rhizosphaerihabitans"
"1519490",-0.545411136147439,0.0904483538468192,0.516025429152691,FALSE,-1.04359933285888,"Streptomyces sp. NRRL WC-3618"
"267608",-0.542469044409797,0.090458819645662,0.516025429152691,FALSE,-1.04354908345634,NA
"1720296",-0.518096517535376,0.0904641882747655,0.516025429152691,FALSE,-1.04352330933261,NA
"1775716",-0.534873457322178,0.0904782002166468,0.516025429152691,FALSE,-1.04345604693929,NA
"2715277",-0.52442777534,0.0905171887151153,0.516025429152691,FALSE,-1.04326894283565,NA
"2811430",-0.549364611429001,0.0906086920159144,0.516025429152691,FALSE,-1.04283013881898,"Telluribacter sp. SYSU D00476"
"1622073",-0.514907137483896,0.0906134336040192,0.516025429152691,FALSE,-1.04280741261441,NA
"2628859",-0.637162361731317,0.0906300781405877,0.516025429152691,FALSE,-1.04272764556138,NA
"1736368",-0.538124249981386,0.0906541867374278,0.516025429152691,FALSE,-1.04261213381917,NA
"247482",-0.807427125790772,0.0906700630965123,0.516025429152691,FALSE,-1.04253608204819,NA
"2603276",-0.63867991495429,0.0906776518372155,0.516025429152691,FALSE,-1.04249973476678,NA
"2035",-0.65146481755413,0.0906884132295779,0.516025429152691,FALSE,-1.04244819686387,"Curtobacterium flaccumfaciens"
"63405",-0.692612641414997,0.0906889373916395,0.516025429152691,FALSE,-1.04244568673027,"Microsporum canis"
"1434019",-0.530754282869244,0.0906988288236018,0.516025429152691,FALSE,-1.04239832086417,"Mameliella"
"1573711",-0.529876810094324,0.0907030326336304,0.516025429152691,FALSE,-1.04237819216776,NA
"146937",-0.865540773923101,0.0907184970149155,0.516025429152691,FALSE,-1.04230415359596,"Azospira"
"554343",-0.553831675671322,0.0907209985074204,0.516025429152691,FALSE,-1.04229217842608,NA
"2777964",-0.584974831226644,0.0907266027854316,0.516025429152691,FALSE,-1.04226535076896,"Phormidium sp. LEGE 05292"
"1642298",-0.582302558817818,0.0907478840531752,0.516025429152691,FALSE,-1.04216349251492,NA
"1914471",-0.628403374366246,0.0907942181877929,0.516025429152691,FALSE,-1.04194180664506,"Sulfuritortus calidifontis"
"2824904",-0.547851030755989,0.0907999917032762,0.516025429152691,FALSE,-1.04191419116197,"Massilia sp. ZL223"
"2787705",-0.537759675174247,0.0908008138424529,0.516025429152691,FALSE,-1.0419102589051,NA
"2692166",-0.507852409198555,0.0908288407322251,0.516025429152691,FALSE,-1.04177622876891,NA
"2049",-0.571851843163359,0.0909198905458418,0.516025429152691,FALSE,-1.04134109577335,"Actinomycetaceae"
"1897634",-0.598224466674997,0.0909206027868832,0.516025429152691,FALSE,-1.04133769364494,"Tersicoccus sp. Bi-70"
"1537566",-0.522431035612039,0.0909376140320339,0.516025429152691,FALSE,-1.04125644474621,NA
"1116369",-0.589529000427577,0.0909453048524442,0.516025429152691,FALSE,-1.04121971693375,"Hoeflea sp. 108"
"2607506",-0.490096958833854,0.0909456122734645,0.516025429152691,FALSE,-1.04121824889725,NA
"1137991",-0.531014351349995,0.0909541528115935,0.516025429152691,FALSE,-1.04117746700198,"Geodermatophilus siccatus"
"596495",-0.710785425583724,0.0909551107035201,0.516025429152691,FALSE,-1.04117289321425,NA
"2058896",-0.544653633743781,0.0909946684992747,0.516025429152691,FALSE,-1.04098405283469,"Arthrobacter sp. SX1312"
"576574",-0.545455302095537,0.0910214864363256,0.516025429152691,FALSE,-1.04085607647824,NA
"1120755",-0.600602116730411,0.0910333536254707,0.516025429152691,FALSE,-1.04079945777185,"Plasmodium cynomolgi strain B"
"29430",-0.626652296670369,0.0910556671720602,0.516025429152691,FALSE,-1.04069301917207,"Acinetobacter haemolyticus"
"357441",-0.568735718585939,0.0910928539897651,0.516025429152691,FALSE,-1.04051569102414,NA
"1616788",-0.501847813256593,0.0910965804759941,0.516025429152691,FALSE,-1.04049792498396,NA
"196081",-0.671644976862932,0.0910996198001898,0.516025429152691,FALSE,-1.04048343553001,NA
"1450520",-0.54658948505083,0.0911271985168839,0.516025429152691,FALSE,-1.04035198084425,"Corynebacterium diphtheriae bv. mitis str. ISS 3319"
"263724",-0.549537954841009,0.0911356383088059,0.516025429152691,FALSE,-1.04031176030202,NA
"859144",-0.575420329294339,0.0911453863150979,0.516025429152691,FALSE,-1.04026530998877,"Cytobacillus gottheilii"
"1703924",-0.557735121989427,0.0911707695447057,0.516025429152691,FALSE,-1.04014437943744,"Streptomyces sp. CB02056"
"449972",-0.623655521665415,0.0911737377355885,0.516025429152691,FALSE,-1.04013024060824,NA
"1772282",-0.485198894929301,0.0911816822269983,0.516025429152691,FALSE,-1.04009239968436,NA
"2719219",-0.546494294695474,0.0911910649431282,0.516025429152691,FALSE,-1.04004771250486,NA
"47917",-0.634114423880011,0.0911959850335819,0.516025429152691,FALSE,-1.04002428136614,"Serratia fonticola"
"1742990",-0.743005668128429,0.0912118713676112,0.516025429152691,FALSE,-1.03994863388735,NA
"340190",-0.544685495289307,0.0912132499781544,0.516025429152691,FALSE,-1.03994206984675,NA
"582475",-0.557333281035094,0.0912171234116982,0.516025429152691,FALSE,-1.03992362762374,NA
"2042895",-0.581950361102054,0.0912272427248196,0.516025429152691,FALSE,-1.03987545116374,NA
"1051",-0.54199752462067,0.0912456576615477,0.516025429152691,FALSE,-1.03978779425232,"Ectothiorhodospira"
"1056496",-0.617646997766679,0.0913129298025089,0.516025429152691,FALSE,-1.03946772252813,"[Pseudomonas] nosocomialis"
"427753",-0.592160107292668,0.0913325118914066,0.516025429152691,FALSE,-1.03937459791351,NA
"58123",-0.534310153084316,0.0913598338226556,0.516025429152691,FALSE,-1.03924469904973,"Spirillospora albida"
"66896",-0.582276006014905,0.0913849095966578,0.516025429152691,FALSE,-1.03912551345628,"Peterkaempfera griseoplana"
"2787733",-0.512925335211706,0.09138784916633,0.516025429152691,FALSE,-1.03911154377178,"Frigoribacterium sp. CG_9.8"
"2744470",-0.531296800393209,0.0913985263501848,0.516025429152691,FALSE,-1.03906080648873,"Massilia sp. BJB1822"
"1123360",-0.520258816968427,0.091413161331517,0.516025429152691,FALSE,-1.03899127163864,"Litoreibacter arenae DSM 19593"
"1159327",-0.582060277392647,0.091430890262758,0.516025429152691,FALSE,-1.03890705148529,"Pontimonas salivibrio"
"763921",-0.537633695915424,0.0914490387232699,0.516025429152691,FALSE,-1.03882085529827,"Salmonella enterica subsp. enterica serovar Montevideo str. 42N"
"540747",-0.532104254740612,0.0914511808474912,0.516025429152691,FALSE,-1.03881068239928,NA
"760142",-0.538374889608766,0.0914665808787059,0.516025429152691,FALSE,-1.03873755501646,"Hippea maritima DSM 10411"
"1834105",-0.582249313860981,0.091483338281193,0.516025429152691,FALSE,-1.03865799611329,"Mycobacterium sp. 852002-51961_SCH5331710"
"86832",-0.524809935998504,0.09148777793368,0.516025429152691,FALSE,-1.0386369204745,"Rhodotorula dairenensis"
"936889",-0.566315460077042,0.0915375325827759,0.516099869509579,FALSE,-1.03840079826799,"Roseivivax sediminis"
"2708301",-0.545270003026469,0.0915439339041878,0.516099869509579,FALSE,-1.03837042863396,NA
"555875",-0.519758227346995,0.0916159283539979,0.516191353788533,FALSE,-1.03802901328777,NA
"1796618",-0.55049321580923,0.0916917792342369,0.516191353788533,FALSE,-1.03766959991613,NA
"76775",-0.721413214739321,0.0916949805272689,0.516191353788533,FALSE,-1.03765443738313,"Malassezia restricta"
"2629676",-0.671149410597101,0.0917833624598584,0.516191353788533,FALSE,-1.03723603608336,NA
"51669",-0.699941764605892,0.0917898610626322,0.516191353788533,FALSE,-1.03720528751043,"Tetragenococcus halophilus"
"1936995",-0.580461191444514,0.0918014887596472,0.516191353788533,FALSE,-1.03715027571753,"Parabacteroides bouchesdurhonensis"
"2162708",-0.583957777430928,0.0918325202076751,0.516191353788533,FALSE,-1.03700349694982,"Streptomyces sp. CS065A"
"1395607",-0.583358435705767,0.0918414317783659,0.516191353788533,FALSE,-1.03696135438211,"Bordetella genomosp. 1"
"1301",-0.413509330573234,0.0918460279124342,0.516191353788533,FALSE,-1.03693962099141,"Streptococcus"
"538",-0.634248889122231,0.0918502584131163,0.516191353788533,FALSE,-1.0369196175048,"Eikenella"
"1566282",-0.595490335097641,0.0918854293535417,0.516191353788533,FALSE,-1.03675335099749,NA
"467210",-0.652282942083843,0.0918895742200537,0.516191353788533,FALSE,-1.03673376081798,NA
"360412",-0.576854769952705,0.0919201659094254,0.516191353788533,FALSE,-1.03658920044811,NA
"768",-0.652456659102308,0.0919219352201589,0.516191353788533,FALSE,-1.03658084108011,"Anaplasma"
"1547515",-0.738399073486674,0.0919251333310891,0.516191353788533,FALSE,-1.03656573154434,NA
"313606",-0.692918238743571,0.0919357679989517,0.516191353788533,FALSE,-1.03651549163426,NA
"423054",-0.598046151886819,0.0919973454884113,0.516191353788533,FALSE,-1.03622470370191,NA
"113557",-0.533014888584665,0.0920156634161881,0.516191353788533,FALSE,-1.03613823834789,"Lacticaseibacillus paracasei subsp. tolerans"
"168694",-0.717251871590087,0.0920299485117885,0.516191353788533,FALSE,-1.03607082094913,"Salinispora"
"4903",-1.01424480720638,0.0920414209777983,0.516191353788533,FALSE,-1.03601668511364,"Cyberlindnera jadinii"
"2697035",-0.495179087953235,0.0920480775230564,0.516191353788533,FALSE,-1.03598527755483,NA
"2726947",-0.756515994680065,0.0920550857894488,0.516191353788533,FALSE,-1.03595221292553,NA
"1926648",-0.520559903598759,0.0920644873810147,0.516191353788533,FALSE,-1.03590786066823,"Nocardioides litoris"
"2639982",-0.735765287341665,0.0920757508880328,0.516191353788533,FALSE,-1.0358547307386,NA
"2267253",-0.547599890545521,0.092106860879322,0.516214970138884,FALSE,-1.03570801876022,"Thiomicrorhabdus indica"
"2004",-0.719006670495366,0.0921416415575844,0.516214970138884,FALSE,-1.03554405480257,"Streptosporangiaceae"
"641549",-0.565537657242895,0.0921444630713186,0.516214970138884,FALSE,-1.03553075626497,NA
"1071382",-0.607081554367548,0.0921767640286009,0.516214970138884,FALSE,-1.03537854235156,"Kazachstania africana CBS 2517"
"2060312",-0.522372945565082,0.0922148652223158,0.516214970138884,FALSE,-1.03519906415629,"Altererythrobacter sp. B11"
"1804625",-0.570840666067269,0.0922186117557942,0.516214970138884,FALSE,-1.03518141986695,NA
"243899",-0.559821876533612,0.0922303507077672,0.516214970138884,FALSE,-1.03512613994557,NA
"441959",-0.736640664030308,0.092279765512192,0.516262165498897,FALSE,-1.03489351771499,NA
"400668",-0.573022505101174,0.0922817546536442,0.516262165498897,FALSE,-1.03488415635781,NA
"85015",-0.628790632189468,0.0923522345223911,0.516386541997894,FALSE,-1.03455259205911,"Nocardioidaceae"
"2045208",-0.928923443532605,0.0923897953879525,0.516386541997894,FALSE,-1.03437599470461,NA
"2771428",-0.512066732734353,0.0924108770876516,0.516386541997894,FALSE,-1.03427690777202,"Chryseobacterium caseinilyticum"
"648996",-0.512781500088847,0.0924267449835054,0.516386541997894,FALSE,-1.03420234135476,NA
"1174529",-0.57119557568305,0.0924484565920814,0.516386541997894,FALSE,-1.0341003349011,"Candidatus Liberibacter asiaticus str. gxpsy"
"1777139",-0.593874207561271,0.0924841050170941,0.516386541997894,FALSE,-1.03393290181816,NA
"544480",-0.618511182954414,0.0925026114851803,0.516386541997894,FALSE,-1.03384600631401,NA
"1544451",-0.534906082547786,0.0925323250679132,0.516386541997894,FALSE,-1.03370652513959,NA
"2135464",-0.560118908939672,0.0925544899223854,0.516386541997894,FALSE,-1.03360250828635,"Agromyces sp. OV429"
"1775432",-0.522780179467403,0.0925747198223868,0.516386541997894,FALSE,-1.03350759366983,NA
"761204",-0.931818674545018,0.092711025981568,0.516386541997894,FALSE,-1.03286861280054,"Phytophthora parasitica INRA-310"
"388914",-0.588567135607952,0.0927181176001833,0.516386541997894,FALSE,-1.03283539417293,NA
"927665",-0.876398258731756,0.0927371593339145,0.516386541997894,FALSE,-1.03274621127071,"Parabacteroides goldsteinii DSM 19448 = WAL 12034"
"657015",-0.591018480674707,0.0927702705651283,0.516386541997894,FALSE,-1.03259117677785,NA
"2631404",-0.930085260081467,0.0927900750585159,0.516386541997894,FALSE,-1.03249847397329,NA
"2592656",-0.533005170123234,0.0928066964284518,0.516386541997894,FALSE,-1.03242068631345,NA
"1317111",-0.50827115924508,0.0928095673503045,0.516386541997894,FALSE,-1.03240725187087,"Phaeobacter sp. 22II1-1F12B"
"1220561",-0.54398706759693,0.0928237456713124,0.516386541997894,FALSE,-1.03234091069009,"Actinomadura kijaniata NBRC 14229"
"1121941",-0.547661191031186,0.0928301144136497,0.516386541997894,FALSE,-1.03231111427591,"Halomonas halodenitrificans DSM 735"
"2599291",-0.637876622540287,0.0928858228481178,0.516386541997894,FALSE,-1.03205056726237,NA
"1452",-0.591971154232563,0.0929071346056883,0.516386541997894,FALSE,-1.03195093400522,"Bacillus atrophaeus"
"561184",-0.53011911755052,0.0929309547389548,0.516386541997894,FALSE,-1.03183960104297,NA
"2614691",-0.6144938247324,0.0930122304181936,0.516386541997894,FALSE,-1.03145994118908,NA
"2562762",-0.510065526928887,0.0930136717407978,0.516386541997894,FALSE,-1.03145321139021,NA
"225991",-0.742540519361644,0.0930361564855438,0.516386541997894,FALSE,-1.03134823950487,NA
"760136",-0.537045161030928,0.0930369946748229,0.516386541997894,FALSE,-1.03134432683959,"Sinorhizobium sp. PC2"
"2558362",-0.529947637559248,0.093064714686583,0.516386541997894,FALSE,-1.03121494975567,NA
"889272",-0.567115707738027,0.09306892275036,0.516386541997894,FALSE,-1.03119531290869,"Polyangium fumosum"
"582515",-0.557633817838747,0.0931073732840517,0.516386541997894,FALSE,-1.03101592535827,NA
"2682849",-0.502398318048072,0.0931142475361813,0.516386541997894,FALSE,-1.03098386195172,NA
"1827285",-0.529356590288644,0.0931193425043493,0.516386541997894,FALSE,-1.0309600991433,"Acinetobacter sp. MYb10"
"2608891",-0.732270206918836,0.0931330177031115,0.516386541997894,FALSE,-1.03089632477431,NA
"2045207",-0.512593209524516,0.0931624505838074,0.516386541997894,FALSE,-1.03075909612461,NA
"86956",-0.587799618171602,0.0931624554452231,0.516386541997894,FALSE,-1.0307590734622,"Pectinatus cerevisiiphilus"
"206043",-0.533970325040116,0.0931644936989472,0.516386541997894,FALSE,-1.03074957185925,NA
"2653203",-0.573270886127419,0.0931846722478626,0.516386541997894,FALSE,-1.03065551796384,NA
"2495913",-0.555540381935714,0.0931855954252306,0.516386541997894,FALSE,-1.03065121544455,"Rhodococcus cavernicola"
"1310785",-0.500027023063955,0.0931868582775733,0.516386541997894,FALSE,-1.03064532992023,"Acinetobacter baumannii 466215"
"564198",-0.612693789556447,0.093190293432713,0.516386541997894,FALSE,-1.03062932078061,NA
"1704044",-0.544870409510393,0.0932043529871298,0.516386541997894,FALSE,-1.03056380401787,"Arthrobacter sp. ERGS1:01"
"1148509",-0.666865749852678,0.0932253700043564,0.516386541997894,FALSE,-1.03046588428168,"Pseudomonas prosekii"
"1430440",-0.530778057121129,0.0932421957111608,0.516386541997894,FALSE,-1.03038750805994,"Magnetospirillum gryphiswaldense MSR-1 v2"
"418699",-0.494298259628147,0.0932431563164605,0.516386541997894,FALSE,-1.03038303386852,NA
"46200",-0.733261988536582,0.0932702373379998,0.516386541997894,FALSE,-1.03025691811811,"Geovibrio"
"626369",-0.742793823232564,0.0932710834139695,0.516386541997894,FALSE,-1.03025297854994,NA
"402596",-0.61835704806985,0.0933165438728761,0.516422077610297,FALSE,-1.03004135436965,NA
"1296344",-0.5552186121329,0.0933204869728613,0.516422077610297,FALSE,-1.03002300360016,"Merismopedia glauca CCAP 1448/3"
"2728838",-0.53011038216072,0.0933681676876314,0.516519267929673,FALSE,-1.02980116396233,"Sphingomonas sp. G-3-2-10"
"1027273",-0.543760178075372,0.0933910757199079,0.516519267929673,FALSE,-1.02969462217219,"Endozoicomonas montiporae"
"2617991",-0.664315299399742,0.0934025395020155,0.516519267929673,FALSE,-1.02964131566799,NA
"2767878",-0.629965884275655,0.0934565719536092,0.51661982614818,FALSE,-1.02939015321686,"Bombilactobacillus"
"948756",-0.540054819623947,0.0934637249985908,0.51661982614818,FALSE,-1.02935691415169,"Paenibacillus macquariensis"
"1439888",-0.572583589557802,0.0935168161353134,0.516794401586778,FALSE,-1.02911028754342,"Polymorphobacter fuscus"
"112416",-1.12017826971927,0.0935664174428948,0.516802226372237,FALSE,-1.02887999887168,"Letharia columbiana"
"2512219",-0.52017014950575,0.0935702259461446,0.516802226372237,FALSE,-1.0288623218212,"Kribbella sp. VKM Ac-2568"
